date,turnover,discount,booking_fees,lead_time_hours
2022-05-15,83.0,0.0,0.0,152.54407407407368
2022-05-16,377.6,1.75,0.0,175.32313131313109
2022-05-17,259.7,0.0,0.0,94.0945555555553
2022-05-18,215.5,0.0,0.0,171.3723809523804
2022-05-19,433.7,37.4,0.0,185.4416975308639
2022-05-20,767.8000000000001,383.7,0.0,103.44343189964113
2022-05-21,324.2,73.2,0.0,146.16347222222194
2022-05-22,66.5,0.0,0.0,205.21416666666698
2022-05-23,240.7,0.0,0.0,108.30293650793628
2022-05-24,229.6,0.0,0.0,90.12743055555512
2022-05-25,642.4,0.0,0.0,127.5087222222221
2022-05-26,215.7,37.4,0.0,78.855694444444
2022-05-27,343.5,107.3,0.0,174.6864393939387
2022-05-28,226.10000000000002,31.2,0.0,220.88186507936544
2022-05-29,223.4,0.0,0.0,77.62187499999975
2022-05-30,437.2,0.0,0.0,207.17378205128176
2022-05-31,410.9,0.0,0.0,127.0624707602337
2022-06-01,461.0,0.0,0.0,198.93712301587286
2022-06-02,423.6,2.57,0.0,79.3419883040932
2022-06-03,828.3000000000001,220.72,0.0,85.63797325102848
2022-06-04,529.8000000000001,169.0,0.0,69.5723703703698
2022-06-05,161.5,0.0,0.0,132.941944444444
2022-06-06,208.8,0.0,0.0,210.3093888888888
2022-06-07,496.5,1.75,0.0,155.31468954248353
2022-06-08,374.59999999999997,0.0,0.0,47.195796296295995
2022-06-09,243.6,48.9,0.0,93.15207070707037
2022-06-10,713.8000000000001,322.9,0.0,63.13771604938237
2022-06-11,210.4,53.7,3.0,179.62530555555512
2022-06-12,65.5,0.0,0.0,819.059444444444
2022-06-13,681.5,0.0,18.0,97.00811111111099
2022-06-14,405.4,1.27,30.0,77.43339506172805
2022-06-15,286.0,0.0,24.0,129.45657407407367
2022-06-16,375.4,38.9,18.0,715.322245370371
2022-06-17,1150.2,521.2,99.0,65.66525584795286
2022-06-18,225.8,21.2,9.0,197.966111111111
2022-06-19,198.6,13.0,12.0,212.8586666666662
2022-06-20,540.6,0.0,27.0,248.97015873015857
2022-06-21,221.4,0.0,21.0,79.167006172839
2022-06-22,385.5,0.0,33.0,166.1439087301585
2022-06-23,467.8,116.69999999999999,54.0,61.024706790123055
2022-06-24,1141.0,445.6,105.0,150.7833401084007
2022-06-25,201.2,39.0,18.0,164.49607142857099
2022-06-26,216.3,13.0,15.0,59.854555555554995
2022-06-27,420.0,0.0,24.0,87.38206790123411
2022-06-28,296.09999999999997,0.0,45.0,115.95150326797359
2022-06-29,271.1,0.0,30.0,124.0218055555553
2022-06-30,266.1,21.2,36.0,148.45076923076877
2022-07-01,759.3000000000001,285.6,0.0,196.4840843621396
2022-07-02,182.7,11.5,0.0,301.09380952380985
2022-07-03,96.0,28.8,0.0,3.138888888888
2022-07-04,485.5,10.17,0.0,122.4103205128203
2022-07-05,436.8,71.25,0.0,99.20921717171683
2022-07-06,208.0,7.71,-0.06,212.52770202020182
2022-07-07,167.1,14.01,0.0,157.26374999999962
2022-07-08,1134.7,392.45,0.0,178.32556980056953
2022-07-09,287.9,60.4,-0.06,388.54127314814764
2022-07-10,153.1,7.6,0.0,414.11236111111094
2022-07-11,103.9,0.0,0.0,260.1041666666665
2022-07-12,130.6,0.0,0.0,39.574583333332995
2022-07-13,654.1,4.11,0.0,154.5990624999997
2022-07-14,295.3,74.8,0.0,209.200238095238
2022-07-15,483.3,129.6,0.0,165.12840277777738
2022-07-16,323.2,5.14,0.0,167.738333333333
2022-07-17,0.0,0.0,0.0,0.0
2022-07-18,207.7,0.0,0.0,74.49368055555513
2022-07-19,399.7,0.0,0.0,297.47546296296275
2022-07-20,103.0,0.0,0.0,225.13981481481468
2022-07-21,274.9,0.0,0.0,125.1518402777775
2022-07-22,394.5,185.2,0.0,140.94242063492035
2022-07-23,271.6,63.0,0.0,38.2531388888885
2022-07-24,113.5,0.0,0.0,171.257222222222
2022-07-25,159.0,0.0,0.0,41.85715277777725
2022-07-26,160.7,0.0,0.0,250.20217592592599
2022-07-27,256.6,7.71,0.0,144.6856111111109
2022-07-28,168.8,0.0,0.0,138.60638888888872
2022-07-29,412.8,82.0,0.0,109.83450396825371
2022-07-30,229.60000000000002,0.0,0.0,31.348657407407
2022-07-31,161.5,0.0,0.0,96.150277777778
2022-08-01,112.6,0.0,0.0,70.58101851851833
2022-08-02,247.5,0.0,0.0,355.1943518518515
2022-08-03,323.5,0.0,0.0,106.950347222222
2022-08-04,180.0,37.4,0.0,60.153472222221836
2022-08-05,437.8,199.8,0.0,59.34516666666634
2022-08-06,187.8,42.0,0.0,102.43579365079329
2022-08-07,108.7,6.7,0.0,171.09347222222198
2022-08-08,404.7,0.0,0.0,200.22034722222114
2022-08-09,99.8,0.0,0.0,58.275347222221995
2022-08-10,182.2,0.0,0.0,33.22763888888833
2022-08-11,310.4,0.0,0.0,57.984111111110806
2022-08-12,807.7,212.6,0.0,230.07468954248336
2022-08-13,344.2,69.9,3.0,37.0408333333328
2022-08-14,175.7,0.0,0.0,39.765092592592
2022-08-15,196.2,0.0,0.0,1223.116444444445
2022-08-16,145.6,0.0,0.0,469.597708333333
2022-08-17,107.6,0.0,0.0,28.704027777777497
2022-08-18,237.8,74.8,0.0,126.604603174603
2022-08-19,595.0,227.2,0.0,125.71637426900547
2022-08-20,222.5,31.2,0.0,165.15421296296265
2022-08-21,221.10000000000002,0.0,0.0,35.338333333333004
2022-08-22,167.2,0.0,0.0,197.78819444444426
2022-08-23,165.0,0.0,0.0,463.04373015872983
2022-08-24,138.6,0.0,0.0,199.99694444444415
2022-08-25,162.1,37.4,3.0,92.75482638888863
2022-08-26,598.3,221.3,33.0,163.87560386473396
2022-08-27,264.3,78.03999999999999,15.0,115.07075396825371
2022-08-28,138.1,0.0,3.0,222.31291666666698
2022-08-29,322.8,0.0,21.0,193.4782986111109
2022-08-30,246.1,0.0,12.0,69.69800925925882
2022-08-31,90.19999999999999,0.0,9.0,192.8468333333332
2022-09-01,357.4,116.69999999999999,33.0,235.49573412698365
2022-09-02,731.4,430.76,63.0,114.02812222222192
2022-09-03,302.9,50.599999999999994,24.0,171.63993055555514
2022-09-04,67.8,0.0,6.0,94.42430555555501
2022-09-05,617.8,0.0,48.0,249.17996732026126
2022-09-06,392.1,0.0,39.0,69.30051282051247
2022-09-07,185.9,0.0,15.0,126.28194444444433
2022-09-08,707.1,108.0,54.0,271.82116402116344
2022-09-09,867.0,552.0,69.0,78.00453703703663
2022-09-10,234.5,43.7,27.0,31.44419753086389
2022-09-11,117.0,0.0,6.0,723.4812500000011
2022-09-12,574.9,0.0,45.0,133.48333333333315
2022-09-13,414.1,0.0,39.0,131.08656746031707
2022-09-14,264.3,0.0,27.0,280.5884722222227
2022-09-15,333.6,38.9,24.0,259.6959722222226
2022-09-16,1200.0,531.7,102.0,108.26578828828801
2022-09-17,262.5,0.0,27.0,111.40317901234545
2022-09-18,169.5,13.0,15.0,136.78811111111082
2022-09-19,574.4,0.0,45.0,105.08833333333307
2022-09-20,414.5,0.0,36.0,102.97495726495684
2022-09-21,202.0,0.0,30.0,273.0807870370368
2022-09-22,259.09999999999997,38.9,24.0,71.20024305555525
2022-09-23,736.9,290.8,72.0,107.85540598290565
2022-09-24,146.0,21.14,18.0,51.44138888888867
2022-09-25,65.5,0.0,3.0,96.556388888888
2022-09-26,543.9,0.0,45.0,175.54029629629608
2022-09-27,539.5,0.0,54.0,116.38427469135766
2022-09-28,577.9,0.0,39.0,74.32522875816964
2022-09-29,380.4,77.8,33.0,184.8202777777777
2022-09-30,863.0,334.3,84.0,152.6902777777775
2022-10-01,122.9,35.5,15.0,60.247083333332995
2022-10-02,214.0,0.0,12.0,22.227291666666
2022-10-03,478.2,0.0,36.0,251.87461538461477
2022-10-04,209.9,0.0,24.0,257.3254012345678
2022-10-05,570.3,0.0,51.0,169.57543055555544
2022-10-06,465.0,38.9,51.0,79.43955246913544
2022-10-07,850.3000000000001,258.2,96.0,95.17420875420842
2022-10-08,143.9,26.0,18.0,187.29648148148115
2022-10-09,91.2,0.0,6.0,129.0252777777775
2022-10-10,514.1,0.0,36.0,233.1701851851848
2022-10-11,300.7,0.0,42.0,174.1560294117646
2022-10-12,277.8,0.0,36.0,136.81844017093994
2022-10-13,333.5,77.8,48.0,249.3574228395059
2022-10-14,1170.7,470.6,114.0,94.90646341463382
2022-10-15,231.8,90.2,27.0,74.543083333333
2022-10-16,131.0,0.0,6.0,115.395138888889
2022-10-17,665.3,39.29,48.0,63.07944444444412
2022-10-18,321.4,4.21,27.0,170.29751984126963
2022-10-19,265.6,0.0,21.0,362.51354166666664
2022-10-20,239.3,38.9,27.0,146.7144999999998
2022-10-21,652.7,227.74,66.0,75.49245169082096
2022-10-22,253.6,79.2,30.0,110.15227777777741
2022-10-23,124.0,0.0,6.0,87.28666666666633
