date,turnover,discount,booking_fees,lead_time_hours
2022-08-04,205.1,0.0,0.0,816.0630158730165
2022-08-05,590.9,0.0,0.0,593.7983796296295
2022-08-06,185.2,0.0,0.0,931.0619444444447
2022-08-07,427.6,0.0,0.0,887.2669444444434
2022-08-08,556.6,0.0,0.0,616.0042361111103
2022-08-09,324.59999999999997,0.0,0.0,606.7546875000007
2022-08-10,142.4,0.0,0.0,323.3875
2022-08-11,300.0,0.0,0.0,447.9225555555554
2022-08-12,254.4,0.0,0.0,151.6862499999999
2022-08-13,304.3,0.0,0.0,218.2119444444445
2022-08-14,257.8,0.0,0.0,62.667166666666006
2022-08-15,324.0,0.0,0.0,1020.0872222222215
2022-08-16,606.1,19.95,0.0,930.2069949494949
2022-08-17,282.1,0.0,0.0,599.9168888888889
2022-08-18,99.6,0.0,0.0,255.531111111111
2022-08-19,260.5,0.0,0.0,1421.6429166666665
2022-08-20,55.099999999999994,0.0,0.0,391.13009259259235
2022-08-21,257.8,0.0,0.0,434.43177777777817
2022-08-22,747.9,0.0,0.0,387.7955
2022-08-23,241.1,0.0,0.0,407.0155092592595
2022-08-24,328.7,22.41,0.0,2160.0770833333336
2022-08-25,234.7,0.0,0.0,691.1130952380945
2022-08-26,448.1,8.97,0.0,612.3860897435898
2022-08-27,202.8,0.0,0.0,537.9189351851855
2022-08-28,182.8,0.0,0.0,476.43481481481507
2022-08-29,553.9,14.94,0.0,279.051626984127
2022-08-30,433.6,0.0,0.0,597.123395061728
2022-08-31,291.5,0.0,0.0,455.2706746031744
2022-09-01,200.70000000000002,0.0,0.0,34.42212962962917
2022-09-02,599.6,0.0,0.0,581.1396405228757
2022-09-03,228.0,0.0,0.0,230.74007936507945
2022-09-04,208.6,0.0,0.0,291.80961111111117
2022-09-05,483.7,0.0,0.0,327.36638888888876
2022-09-06,466.7,0.0,0.0,476.2425000000003
2022-09-07,358.9,0.0,0.0,577.7294444444443
2022-09-08,327.6,0.0,0.0,386.8801620370368
2022-09-09,370.1,0.0,0.0,284.39496913580234
2022-09-10,209.5,0.0,0.0,151.32115079365073
2022-09-11,308.8,3.34,0.0,378.42916666666656
2022-09-12,749.6999999999999,0.0,0.0,356.3195694444441
2022-09-13,702.7,0.0,0.0,833.6666666666669
2022-09-14,268.1,0.0,0.0,614.33825
2022-09-15,317.6,0.0,0.0,645.0886363636359
2022-09-16,444.3,0.0,0.0,267.7642857142857
2022-09-17,113.4,0.0,0.0,757.9177083333329
2022-09-18,266.3,0.0,0.0,794.5588425925922
2022-09-19,695.7,0.0,0.0,337.6860457516338
2022-09-20,417.8,0.0,0.0,505.47430555555536
2022-09-21,529.4,0.0,0.0,453.9505341880337
2022-09-22,367.4,0.0,0.0,296.8554861111111
2022-09-23,483.0,5.98,0.0,630.7197817460316
2022-09-24,374.8,2.99,0.0,395.68651709401666
2022-09-25,249.9,0.0,0.0,330.56666666666683
2022-09-26,948.9,0.0,0.0,574.5901328502416
2022-09-27,368.3,0.0,0.0,263.1580753968252
2022-09-28,341.6,0.0,0.0,627.8822530864198
2022-09-29,359.2,0.0,0.0,886.8854166666664
2022-09-30,711.6,0.0,0.0,276.4855452674895
2022-10-01,357.2,0.0,0.0,342.1229938271603
2022-10-02,539.9,0.0,0.0,614.0214999999993
2022-10-03,1149.6,0.0,0.0,257.4617741935482
2022-10-04,593.3,0.0,0.0,237.25822751322735
2022-10-05,618.5,0.0,0.0,617.8389417989417
2022-10-06,678.6,0.0,0.0,514.1898692810455
2022-10-07,1059.7,0.0,0.0,228.71481770833296
2022-10-08,453.3,0.0,0.0,276.0161111111112
2022-10-09,91.7,0.0,0.0,419.037083333333
2022-10-10,833.8,0.0,0.0,411.0688425925923
2022-10-11,534.1,0.0,0.0,361.51877777777764
2022-10-12,451.2,0.0,0.0,325.5779563492062
2022-10-13,620.6,0.0,0.0,472.43256172839546
2022-10-14,718.9,0.0,0.0,276.3762752525253
2022-10-15,374.8,0.0,0.0,277.4274494949495
2022-10-16,423.3,0.0,0.0,360.1467171717169
2022-10-17,591.8,0.0,0.0,435.01943121693085
2022-10-18,233.79999999999998,0.0,0.0,558.4073989898988
2022-10-19,468.2,0.0,0.0,460.85205246913563
2022-10-20,381.2,0.0,0.0,536.8050252525251
2022-10-21,599.8,0.0,0.0,557.8787393162398
2022-10-22,356.6,0.0,0.0,703.9063580246918
